Trigger_Date,2023/08/25
Trigger_Time,T 11:52:05.688 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.545
Time (ms),Voltage (V),Current (A)
50.64,69.138,8.466
50.67,72.682,9.394
50.71,76.122,10.161
50.74,79.42,10.86
50.77,82.579,11.501
50.8,85.703,11.914
50.84,88.861,12.303
50.87,92.265,12.773
50.9,95.81,13.197
50.93,99.214,13.621
50.97,102.443,14.171
51.0,105.602,14.766
51.03,108.865,15.385
51.06,112.375,15.877
51.1,115.463,16.21
51.13,118.166,16.588
51.16,121.008,17.092
51.19,124.132,17.596
51.23,127.536,18.031
51.26,131.081,18.535
51.29,134.239,19.062
51.32,137.714,19.795
51.36,141.434,20.769
51.39,144.838,21.204
51.42,147.716,21.72
51.45,150.523,22.419
51.49,153.717,22.957
51.52,156.63,23.152
51.55,159.332,23.461
51.58,162.035,23.942
51.62,164.948,24.228
51.65,167.72,24.515
51.68,170.493,24.859
51.71,173.265,25.133
51.75,175.827,25.431
51.78,178.214,25.809
51.81,180.705,26.222
51.84,183.408,26.577
51.88,186.145,26.886
51.91,188.531,27.184
51.94,190.707,27.505
51.98,192.848,27.894
52.01,195.235,28.226
52.04,197.762,28.501
52.07,200.078,28.742
52.11,202.148,28.96
52.14,204.114,29.315
52.17,206.325,29.693
52.2,208.536,29.853
52.24,210.326,30.025
52.27,212.115,30.369
52.3,214.256,30.735
52.33,216.432,30.999
52.37,218.573,31.308
52.4,220.538,31.686
52.43,222.328,32.133
52.46,224.118,32.396
52.5,226.189,32.82
52.53,228.014,33.061
52.56,229.698,33.244
52.59,231.242,33.588
52.63,233.278,34.08
52.66,235.419,34.401
52.69,237.103,34.55
52.72,238.542,34.825
52.76,240.086,35.226
52.79,241.841,35.524
52.82,243.491,35.73
52.85,244.93,36.051
52.89,246.474,36.44
52.92,248.334,36.761
52.95,250.018,37.116
52.98,251.598,37.437
53.02,253.072,37.826
53.05,254.932,38.319
53.08,257.002,38.708
53.11,258.687,39.041
53.15,260.126,39.476
53.18,261.775,39.923
53.21,263.179,40.072
53.24,264.162,40.209
53.28,265.32,40.484
53.31,266.689,40.644
53.34,268.022,40.793
53.37,269.145,40.999
53.41,270.338,41.183
53.44,271.461,41.423
53.47,272.69,41.687
53.5,273.848,41.859
53.54,274.901,42.088
53.57,275.989,42.351
53.6,277.077,42.569
53.63,278.2,42.786
53.67,279.358,43.05
53.7,280.27,43.21
53.73,280.902,43.371
53.77,281.604,43.474
53.8,282.236,43.462
53.83,282.692,43.451
53.86,283.183,43.462
53.9,283.99,43.611
53.93,284.692,43.817
53.96,284.903,43.611
53.99,285.114,43.714
54.03,285.429,43.829
54.06,285.78,43.783
54.09,285.815,43.76
54.12,285.921,43.76
54.16,286.307,43.817
54.19,286.588,43.806
54.22,286.623,43.829
54.25,286.447,43.886
54.29,286.412,43.84
54.32,286.166,43.714
54.35,285.71,43.543
54.38,285.324,43.428
54.42,285.043,43.394
54.45,284.727,43.291
54.48,284.341,43.165
54.51,283.885,43.038
54.55,283.218,42.89
54.58,282.481,42.798
54.61,281.92,42.638
54.64,281.323,42.443
54.68,280.586,42.363
54.71,279.919,42.294
54.74,279.147,42.156
54.77,278.13,42.03
54.81,277.042,41.836
54.84,275.883,41.572
54.87,274.585,41.263
54.9,273.286,40.976
54.94,272.058,40.702
54.97,270.654,40.404
55.0,269.25,40.186
55.03,267.776,39.991
55.07,266.373,39.751
55.1,264.969,39.464
55.13,263.425,39.178
55.16,261.81,38.937
55.2,260.336,38.743
55.23,258.897,38.525
55.26,257.318,38.365
55.29,255.669,38.227
55.33,254.16,38.055
55.36,252.686,37.872
55.39,250.966,37.62
55.42,249.176,37.448
55.46,247.386,37.196
55.49,245.702,36.852
55.52,243.877,36.612
55.56,241.982,36.383
55.59,239.806,35.97
55.62,237.7,35.753
55.65,236.191,35.764
55.69,234.647,35.547
55.72,232.681,35.26
55.75,230.856,35.157
55.78,229.312,35.157
55.82,227.592,34.951
55.85,225.487,34.71
55.88,223.416,34.55
55.91,221.556,34.275
55.95,219.485,33.863
55.98,217.064,33.565
56.01,214.888,33.359
56.04,212.958,33.118
56.08,210.922,32.763
56.11,208.536,32.385
56.14,206.079,32.11
56.17,204.044,31.789
56.21,201.903,31.411
56.24,199.551,31.136
56.27,197.305,30.941
56.3,195.2,30.724
56.34,192.989,30.369
56.37,190.462,30.048
56.4,187.935,29.739
56.43,185.303,29.383
56.47,182.811,28.971
56.5,180.354,28.605
56.53,177.827,28.226
56.56,175.16,27.757
56.6,172.353,27.253
56.63,169.72,26.829
56.66,167.088,26.416
56.69,164.14,25.844
56.73,161.087,25.443
56.76,158.279,25.007
56.79,155.437,24.526
56.82,152.419,24.057
56.86,149.435,23.541
56.89,146.382,23.071
56.92,143.364,22.545
56.95,140.346,22.063
56.99,137.152,21.559
57.02,134.099,21.09
57.05,131.256,20.643
57.08,128.413,20.196
57.12,125.325,19.726
57.15,122.061,19.303
57.18,118.797,18.89
57.21,115.533,18.386
57.25,112.375,17.871
57.28,109.251,17.412
57.31,106.128,16.908
57.35,103.075,16.427
57.38,99.951,15.969
57.41,96.617,15.465
57.44,93.248,14.984
57.48,89.984,14.537
57.51,86.755,14.022
57.54,83.386,13.483
57.57,80.087,12.956
57.61,76.508,12.452
57.64,73.279,11.948
57.67,69.945,11.444
57.7,66.646,10.917
57.74,63.136,10.39
57.77,59.802,9.909
57.8,56.503,9.52
57.83,53.52,9.038
57.87,50.011,8.523
57.9,46.536,7.973
57.93,42.535,7.561
57.96,40.324,6.885
58.0,41.798,4.983
58.03,46.712,0.768
58.06,38.324,-2.188
58.09,26.953,-0.493
58.13,28.006,0.046
58.16,24.602,-0.916
58.19,17.548,-0.951
58.22,10.634,-0.905
58.26,4.492,-0.79
58.29,-0.912,-0.733
58.32,-4.036,-0.298
58.35,-4.247,-0.218
58.39,-6.914,-0.584
58.42,-9.335,-0.79
58.45,-11.687,-1.569
58.48,-17.232,-2.005
58.52,-22.987,-2.28
58.55,-28.848,-2.704
58.58,-34.148,-3.07
58.61,-38.148,-3.402
58.65,-39.973,-4.113
58.68,-41.202,-5.166
58.71,-43.027,-5.98
58.74,-45.413,-6.197
58.78,-47.835,-6.026
58.81,-50.397,-5.877
58.84,-53.345,-5.923
58.87,-56.854,-6.186
58.91,-60.855,-6.667
58.94,-65.277,-7.274
58.97,-69.594,-7.927
59.0,-73.244,-8.729
59.04,-76.367,-9.634
59.07,-79.596,-10.493
59.1,-82.895,-11.192
59.14,-86.089,-11.719
59.17,-88.966,-12.086
59.2,-91.914,-12.521
59.23,-95.038,-12.991
59.27,-98.618,-13.403
59.3,-102.303,-13.838
59.33,-105.812,-14.388
59.36,-109.286,-14.984
59.4,-112.691,-15.694
59.43,-116.095,-16.393
59.46,-119.254,-16.931
59.49,-122.342,-17.424
59.53,-125.255,-17.997
59.56,-128.133,-18.375
59.59,-131.116,-18.844
59.62,-134.485,-19.348
59.66,-137.994,-19.784
59.69,-141.223,-20.265
59.72,-144.136,-20.746
59.75,-147.049,-21.239
59.79,-150.102,-21.754
59.82,-153.156,-22.189
59.85,-155.963,-22.499
59.88,-158.665,-22.9
59.92,-161.473,-23.369
59.95,-164.421,-23.713
59.98,-167.088,-24.057
60.01,-169.72,-24.481
60.05,-172.388,-24.87
60.08,-175.125,-25.133
60.11,-177.687,-25.431
60.14,-180.354,-25.901
60.18,-183.092,-26.348
60.21,-185.829,-26.772
60.24,-188.391,-27.173
60.27,-190.707,-27.585
60.31,-193.059,-27.997
60.34,-195.375,-28.375
60.37,-197.832,-28.662
60.4,-200.288,-28.971
60.44,-202.57,-29.235
60.47,-204.71,-29.532
60.5,-206.746,-29.888
60.53,-208.957,-30.208
60.57,-211.063,-30.403
60.6,-212.923,-30.667
60.63,-214.783,-31.033
60.66,-216.888,-31.319
60.7,-218.889,-31.594
60.73,-220.784,-32.018
60.76,-222.89,-32.35
60.79,-224.68,-32.614
60.83,-226.118,-32.912
60.86,-228.119,-33.301
60.89,-230.154,-33.611
60.93,-232.014,-33.897
60.96,-233.734,-34.206
60.99,-235.489,-34.584
61.02,-237.349,-34.917
61.06,-239.069,-35.18
61.09,-240.718,-35.489
61.12,-242.297,-35.879
61.15,-244.157,-36.177
61.19,-245.702,-36.429
61.22,-247.105,-36.772
61.25,-248.72,-37.116
61.28,-250.264,-37.402
61.32,-251.808,-37.666
61.35,-253.212,-37.975
61.38,-254.756,-38.307
61.41,-256.265,-38.617
61.45,-257.845,-38.937
61.48,-259.389,-39.247
61.51,-260.828,-39.625
61.54,-262.231,-39.888
61.58,-263.39,-39.98
61.61,-264.442,-40.163
61.64,-265.601,-40.518
61.67,-267.11,-40.747
61.71,-268.584,-40.896
61.74,-269.637,-41.251
61.77,-270.689,-41.675
61.8,-271.953,-41.881
61.84,-273.251,-42.053
61.87,-274.445,-42.328
61.9,-275.497,-42.603
61.93,-276.445,-42.855
61.97,-277.533,-43.245
62.0,-278.796,-43.462
62.03,-279.849,-43.588
62.06,-280.551,-43.749
62.1,-281.288,-43.829
62.13,-281.885,-43.875
62.16,-282.166,-43.909
62.19,-282.692,-43.943
62.23,-283.324,-43.932
62.26,-283.745,-43.852
62.29,-284.552,-44.115
62.32,-285.043,-44.138
62.36,-285.359,-44.344
62.39,-285.605,-44.482
62.42,-285.851,-44.264
62.45,-285.956,-44.31
62.49,-286.272,-44.402
62.52,-286.482,-44.322
62.55,-286.307,-44.23
62.58,-286.096,-44.195
62.62,-285.886,-44.069
62.65,-285.535,-43.875
62.68,-285.149,-43.657
62.72,-284.833,-43.554
62.75,-284.552,-43.52
62.78,-284.236,-43.474
62.81,-283.85,-43.451
62.85,-283.324,-43.417
62.88,-282.832,-43.291
62.91,-282.06,-43.096
62.94,-281.323,-42.867
62.98,-280.586,-42.66
63.01,-279.674,-42.546
63.04,-278.691,-42.523
63.07,-278.165,-42.408
63.11,-277.463,-42.168
63.14,-276.199,-41.973
63.17,-274.936,-41.824
63.2,-273.953,-41.641
63.24,-272.9,-41.469
63.27,-271.812,-41.24
63.3,-270.549,-40.988
63.33,-269.215,-40.793
63.37,-267.917,-40.656
63.4,-266.478,-40.392
63.43,-264.899,-40.129
63.46,-263.53,-39.877
63.5,-262.196,-39.533
63.53,-260.722,-39.178
63.56,-258.932,-38.926
63.59,-257.318,-38.777
63.63,-255.914,-38.571
63.66,-254.089,-38.227
63.69,-252.299,-38.01
63.72,-250.826,-37.964
63.76,-249.211,-37.7
63.79,-247.386,-37.437
63.82,-245.491,-37.242
63.85,-243.736,-37.047
63.89,-242.227,-36.83
63.92,-240.402,-36.52
63.95,-238.297,-36.268
63.98,-236.436,-36.119
64.02,-234.612,-35.925
64.05,-232.681,-35.535
64.08,-230.54,-35.191
64.11,-228.435,-35.1
64.15,-226.575,-34.802
64.18,-224.539,-34.412
64.21,-222.153,-34.034
64.24,-220.012,-33.794
64.28,-218.398,-33.679
64.31,-216.678,-33.439
64.34,-214.502,-33.233
64.37,-212.502,-33.221
64.41,-210.677,-33.118
64.44,-208.606,-32.74
64.47,-206.149,-32.442
64.51,-203.903,-32.179
64.54,-201.657,-31.824
64.57,-199.516,-31.491
64.6,-197.27,-31.182
64.64,-195.024,-30.861
64.67,-192.708,-30.495
64.7,-190.251,-30.151
64.73,-187.9,-29.819
64.77,-185.303,-29.429
64.8,-182.776,-29.086
64.83,-180.389,-28.753
64.86,-177.933,-28.307
64.9,-175.16,-27.803
64.93,-172.107,-27.344
64.96,-169.299,-26.898
64.99,-166.597,-26.439
65.03,-163.754,-25.809
65.06,-160.631,-25.191
65.09,-157.823,-24.916
65.12,-155.156,-24.503
65.16,-152.138,-23.736
65.19,-148.979,-23.472
65.22,-145.891,-23.037
65.25,-143.118,-22.533
65.29,-140.311,-22.086
65.32,-137.187,-21.502
65.35,-133.923,-21.044
65.38,-130.835,-20.631
65.42,-127.992,-20.23
65.45,-124.904,-19.692
65.48,-121.57,-19.142
65.51,-117.99,-18.615
65.55,-114.586,-18.123
65.58,-111.533,-17.63
65.61,-108.655,-17.115
65.64,-105.461,-16.553
65.68,-102.127,-16.072
65.71,-99.039,-15.671
65.74,-95.845,-15.156
65.77,-92.511,-14.686
65.81,-89.142,-14.354
65.84,-85.983,-13.918
65.87,-82.86,-13.414
65.9,-79.736,-12.887
65.94,-76.543,-12.349
65.97,-73.138,-11.834
66.0,-69.629,-11.421
66.03,-66.365,-10.952
66.07,-63.066,-10.413
66.1,-59.732,-9.898
66.13,-56.223,-9.348
66.16,-52.853,-8.786
66.2,-49.309,-8.317
66.23,-46.255,-7.767
66.26,-42.184,-7.194
66.3,-39.412,-6.667
66.33,-40.5,-5.121
66.36,-46.466,-0.997
66.39,-39.061,2.348
66.43,-26.532,0.699
66.46,-27.339,0.011
66.49,-24.321,0.974
66.52,-17.056,1.1
66.56,-9.511,1.042
66.59,-2.913,0.928
66.62,2.246,0.687
66.65,3.931,0.229
66.69,4.282,0.435
66.72,7.826,0.756
66.75,11.266,0.607
66.78,13.863,0.939
66.82,18.109,1.42
66.85,22.742,2.165
66.88,28.252,2.91
66.91,33.446,3.173
66.95,36.885,3.299
66.98,38.289,3.918
67.01,39.552,4.949
67.04,41.974,5.774
67.08,45.203,5.991
67.11,48.221,5.785
67.14,50.853,5.774
67.17,53.801,6.152
67.21,57.591,6.633
67.24,61.627,7.148
67.27,65.488,7.755
67.3,69.102,8.557
67.34,72.717,9.382
67.37,76.122,10.115
67.4,79.35,10.768
67.43,82.614,11.467
67.47,85.913,11.994
67.5,89.001,12.338
67.53,92.02,12.796
67.56,95.389,13.311
67.6,98.863,13.678
67.63,102.303,14.171
67.66,105.672,14.766
67.69,108.971,15.35
67.73,112.41,15.946
67.76,115.744,16.576
67.79,118.797,17.023
67.82,121.675,17.481
67.86,124.763,18.088
67.89,128.168,18.512
67.92,131.502,18.947
67.95,134.59,19.452
67.99,137.959,20.059
68.02,141.293,20.7
68.05,144.627,21.216
68.09,147.681,21.651
68.12,150.523,22.155
68.15,153.436,22.739
68.18,156.139,23.049
68.22,158.911,23.358
68.25,161.859,23.747
68.28,165.053,24.171
68.31,168.282,24.641
68.35,171.51,25.259
68.38,174.599,25.924
68.41,177.968,26.6
68.44,181.372,27.264
68.48,184.25,27.814
68.51,186.707,28.341
68.54,189.479,28.857
68.57,192.462,29.212
68.61,195.235,29.487
68.64,197.797,29.807
68.67,200.113,30.082
68.7,202.64,30.449
68.74,205.307,30.735
68.77,207.588,30.861
68.8,209.413,31.01
68.83,211.203,31.319
68.87,213.098,31.319
68.9,214.607,31.171
68.93,216.081,31.216
68.96,217.906,31.319
69.0,219.521,31.285
69.03,221.135,31.411
69.06,223.03,31.72
69.09,225.066,32.007
69.13,226.75,32.202
69.16,228.294,32.58
69.19,230.049,33.084
69.22,232.155,33.473
69.26,234.05,33.668
69.29,235.524,33.874
69.32,237.103,34.344
69.35,239.139,34.813
69.39,240.753,34.894
69.42,241.876,35.123
69.45,243.491,35.638
69.48,245.596,36.028
69.52,247.351,36.245
69.55,248.79,36.566
69.58,250.369,37.082
69.61,252.124,37.551
69.65,253.844,37.838
69.68,255.493,38.17
69.71,257.072,38.536
69.74,258.862,38.972
69.78,260.757,39.407
69.81,262.196,39.751
69.84,263.249,40.072
69.88,264.478,40.312
69.91,265.846,40.438
69.94,267.145,40.518
69.97,268.338,40.724
70.01,269.391,40.942
70.04,270.479,41.148
70.07,271.707,41.309
70.1,272.935,41.526
70.14,273.988,41.755
70.17,274.971,41.985
70.2,276.059,42.225
70.23,277.077,42.523
70.27,278.27,42.764
70.3,279.393,43.061
70.33,280.481,43.382
70.36,281.393,43.554
70.4,281.99,43.646
70.43,282.552,43.737
70.46,283.113,43.795
70.49,283.71,43.691
70.53,284.201,43.611
70.56,284.868,43.783
70.59,285.429,43.875
70.62,285.64,43.875
70.66,285.815,43.886
70.69,286.237,43.978
70.72,285.605,43.703
70.75,280.621,41.229
70.79,273.602,38.239
70.82,269.215,36.6
70.85,267.004,34.825
70.88,262.688,32.362
70.92,257.213,31.251
70.95,255.002,31.938
70.98,255.669,33.301
71.01,256.265,35.169
71.05,258.511,37.712
71.08,263.776,40.198
71.11,269.707,41.962
71.14,273.848,43.336
71.18,275.462,45.02
71.21,276.901,46.784
71.24,278.726,47.919
71.27,279.709,48.285
71.31,279.849,48.216
71.34,280.13,47.838
71.37,279.884,47.105
71.4,278.726,46.464
71.44,277.708,46.005
71.47,276.936,45.582
71.5,276.34,45.135
71.53,275.427,44.734
71.57,274.655,44.413
71.6,273.953,44.047
71.63,272.865,43.634
71.67,271.532,43.279
71.7,270.233,42.89
71.73,268.724,42.34
71.76,267.004,41.733
71.8,265.32,41.251
71.83,263.741,40.805
71.86,262.126,40.335
71.89,260.547,39.888
71.93,259.178,39.59
71.96,257.494,39.304
71.99,255.844,39.041
72.02,254.3,38.811
72.06,252.861,38.674
72.09,251.562,38.514
72.12,249.948,38.193
72.15,248.018,38.021
72.19,246.333,37.883
72.22,244.684,37.631
72.25,242.789,37.276
72.28,240.613,36.864
72.32,238.753,36.6
72.35,236.858,36.314
72.38,234.822,35.89
72.41,232.295,35.466
72.45,230.154,35.191
72.48,228.294,34.859
72.51,226.154,34.355
72.54,223.627,33.943
72.58,221.381,33.748
72.61,219.556,33.473
72.64,217.345,33.152
72.67,215.239,33.003
72.71,213.519,32.889
72.74,211.729,32.717
72.77,209.554,32.419
72.8,207.132,32.236
72.84,204.956,32.087
72.87,202.921,31.846
72.9,200.815,31.526
72.93,198.428,31.239
72.97,196.147,30.999
73.0,193.901,30.678
73.03,191.444,30.243
73.06,188.918,29.876
73.1,186.356,29.567
73.13,184.039,29.177
73.16,181.548,28.765
73.19,178.986,28.421
73.23,176.318,28.1
73.26,173.721,27.677
73.29,171.019,27.241
73.32,168.176,26.749
73.36,165.228,26.13
73.39,162.07,25.638
73.42,159.192,25.156
73.46,156.49,24.584
73.49,153.226,24.034
73.52,149.821,23.495
73.55,146.523,22.911
73.59,143.329,22.327
73.62,140.135,21.72
73.65,136.836,21.055
73.68,133.572,20.528
73.72,130.449,20.104
73.75,127.606,19.681
73.78,124.693,19.28
73.81,121.675,18.821
73.85,118.376,18.421
73.88,115.182,18.088
73.91,112.234,17.745
73.94,109.286,17.355
73.98,106.198,16.943
74.01,103.075,16.565
74.04,99.986,16.198
74.07,96.863,15.751
74.11,93.704,15.247
74.14,90.475,14.789
74.17,87.212,14.319
74.2,84.088,13.861
74.24,81.035,13.346
74.27,77.701,12.819
74.3,74.402,12.372
74.33,70.998,11.937
74.37,67.804,11.421
74.4,64.4,10.848
74.43,60.89,10.23
74.46,57.135,9.691
74.5,53.836,9.187
74.53,50.432,8.637
74.56,47.168,7.996
74.59,43.132,7.469
74.63,40.64,6.816
74.66,41.833,5.052
74.69,47.028,0.951
74.72,39.201,-2.199
74.76,26.988,-0.607
74.79,27.585,0.034
74.82,23.83,-0.974
74.85,16.319,-0.985
74.89,9.16,-0.905
74.92,2.878,-0.836
74.95,-2.036,-0.573
74.98,-3.123,-0.08
75.02,-3.123,-0.355
75.05,-6.387,-0.619
75.08,-8.984,-0.55
75.11,-11.195,-0.768
75.15,-15.196,-1.134
75.18,-19.864,-1.776
75.21,-25.62,-2.566
75.25,-31.445,-2.933
75.28,-36.499,-3.047
75.31,-39.728,-3.414
75.34,-41.518,-4.273
75.38,-43.237,-5.292
75.41,-45.659,-6.049
75.44,-48.572,-6.358
75.47,-51.169,-6.381
75.51,-53.941,-6.53
75.54,-57.205,-6.782
75.57,-60.89,-7.068
75.6,-64.786,-7.458
75.64,-68.541,-8.03
75.67,-72.015,-8.752
75.7,-75.349,-9.577
75.73,-78.859,-10.367
75.77,-82.333,-11.009
75.8,-85.667,-11.536
75.83,-88.721,-12.143
75.86,-91.739,-12.613
75.9,-94.933,-13.002
75.93,-98.442,-13.563
75.96,-102.022,-13.999
75.99,-105.251,-14.526
76.03,-108.514,-15.064
76.06,-111.919,-15.717
76.09,-115.463,-16.37
76.12,-118.832,-16.759
76.16,-121.675,-17.172
76.19,-124.237,-17.722
76.22,-127.115,-18.283
76.25,-130.449,-18.684
76.29,-133.783,-19.005
76.32,-136.731,-19.383
76.35,-139.749,-19.956
76.38,-142.873,-20.494
76.42,-146.031,-20.918
76.45,-149.084,-21.422
76.48,-151.892,-21.972
76.51,-154.805,-22.51
76.55,-157.928,-23.026
76.58,-161.052,-23.518
76.61,-163.86,-23.942
76.64,-166.632,-24.343
76.68,-169.37,-24.767
76.71,-172.142,-25.179
76.74,-174.809,-25.5
76.77,-177.477,-25.867
76.81,-180.144,-26.336
76.84,-182.916,-26.726
76.87,-185.443,-27.035
76.9,-187.9,-27.436
76.94,-190.497,-27.803
76.97,-192.989,-28.1
77.0,-195.059,-28.444
77.04,-197.305,-28.822
77.07,-199.762,-29.177
77.1,-202.219,-29.464
77.13,-204.465,-29.716
77.17,-206.535,-30.036
77.2,-208.571,-30.426
77.23,-210.606,-30.712
77.26,-212.852,-30.976
77.3,-215.099,-31.228
77.33,-216.924,-31.526
77.36,-218.748,-31.95
77.39,-221.03,-32.373
77.43,-223.276,-32.694
77.46,-225.171,-32.923
77.49,-226.82,-33.233
77.52,-228.575,-33.725
77.56,-230.821,-34.115
77.59,-232.927,-34.298
77.62,-234.576,-34.561
77.65,-236.226,-34.951
77.69,-237.84,-35.26
77.72,-239.525,-35.524
77.75,-241.315,-35.661
77.78,-242.859,-35.993
77.82,-244.438,-36.291
77.85,-245.982,-36.486
77.88,-247.246,-36.738
77.91,-248.72,-36.99
77.95,-250.264,-37.253
77.98,-251.738,-37.471
78.01,-252.931,-37.712
78.04,-254.265,-38.032
78.08,-255.879,-38.388
78.11,-257.599,-38.697
78.14,-259.178,-39.018
78.17,-260.687,-39.407
78.21,-262.021,-39.728
78.24,-263.004,-40.003
78.27,-264.267,-40.301
78.3,-265.706,-40.53
78.34,-267.11,-40.77
78.37,-268.373,-41.148
78.4,-269.637,-41.446
78.43,-270.83,-41.687
78.47,-271.953,-41.95
78.5,-273.216,-42.168
78.53,-274.374,-42.386
78.56,-275.497,-42.672
78.6,-276.691,-42.912
78.63,-277.744,-43.21
78.66,-278.796,-43.543
78.69,-279.919,-43.749
78.73,-280.797,-43.817
78.76,-281.288,-44.001
78.79,-281.885,-43.943
78.83,-282.306,-43.921
78.86,-282.832,-44.012
78.89,-283.569,-43.978
78.92,-284.026,-44.012
78.96,-284.412,-44.092
78.99,-284.727,-44.195
79.02,-285.219,-44.241
79.05,-285.5,-44.195
79.09,-285.429,-44.127
79.12,-285.464,-44.115
79.15,-285.745,-44.127
79.18,-285.886,-44.069
79.22,-285.745,-44.035
79.25,-285.64,-44.058
79.28,-285.745,-43.932
79.31,-285.394,-43.783
79.35,-284.833,-43.772
79.38,-284.657,-43.806
79.41,-284.763,-43.829
79.44,-284.517,-43.84
79.48,-284.377,-43.817
79.51,-283.955,-43.657
79.54,-283.148,-43.474
79.57,-282.341,-43.336
79.61,-281.639,-43.119
79.64,-280.937,-42.855
79.67,-279.919,-42.741
79.7,-279.147,-42.638
79.74,-278.481,-42.42
79.77,-277.428,-42.248
79.8,-276.234,-42.065
79.83,-275.076,-41.824
79.87,-273.918,-41.549
79.9,-272.795,-41.366
79.93,-271.777,-41.183
79.96,-270.654,-40.965
80.0,-269.286,-40.839
80.03,-268.092,-40.736
80.06,-266.794,-40.438
80.09,-265.215,-40.14
80.13,-263.776,-39.888
80.16,-262.196,-39.625
80.19,-260.582,-39.338
80.22,-259.003,-39.098
80.26,-257.529,-38.914
80.29,-256.02,-38.628
80.32,-254.23,-38.296
80.35,-252.229,-38.124
80.39,-250.755,-38.021
80.42,-249.387,-37.723
80.45,-247.386,-37.471
80.48,-245.456,-37.334
80.52,-244.087,-37.127
80.55,-242.473,-36.83
80.58,-240.192,-36.543
80.61,-238.121,-36.314
80.65,-236.472,-36.074
80.68,-234.822,-35.707
80.71,-232.611,-35.329
80.75,-230.435,-35.111
80.78,-228.68,-34.962
80.81,-226.82,-34.619
80.84,-224.609,-34.355
80.88,-222.363,-34.08
80.91,-220.433,-33.84
80.94,-218.573,-33.702
80.97,-216.748,-33.519
81.01,-214.677,-33.278
81.04,-212.607,-33.107
81.07,-210.641,-32.912
81.1,-208.536,-32.58
81.14,-206.044,-32.224
81.17,-203.693,-31.938
81.2,-201.447,-31.606
81.23,-199.271,-31.274
81.27,-197.165,-31.022
81.3,-194.989,-30.712
81.33,-192.743,-30.357
81.36,-190.216,-30.025
81.4,-187.654,-29.762
81.43,-185.162,-29.395
81.46,-182.811,-28.96
81.49,-180.354,-28.582
81.53,-177.652,-28.215
81.56,-174.985,-27.791
81.59,-172.423,-27.333
81.62,-169.615,-26.852
81.66,-166.808,-26.405
81.69,-163.93,-25.912
81.72,-161.052,-25.328
81.75,-158.42,-24.962
81.79,-155.402,-24.469
81.82,-152.383,-23.919
81.85,-149.33,-23.495
81.88,-146.312,-23.003
81.92,-143.118,-22.499
81.95,-139.925,-21.903
81.98,-136.766,-21.388
82.01,-133.643,-20.895
82.05,-130.624,-20.368
82.08,-127.641,-19.921
82.11,-124.518,-19.429
82.14,-121.149,-18.925
82.18,-117.78,-18.535
82.21,-114.691,-18.1
82.24,-111.638,-17.573
82.27,-108.585,-17.103
82.31,-105.531,-16.633
82.34,-102.373,-16.152
82.37,-99.249,-15.728
82.4,-95.915,-15.328
82.44,-92.511,-14.892
82.47,-89.352,-14.434
82.5,-86.194,-13.941
82.54,-82.965,-13.346
82.57,-79.561,-12.807
82.6,-76.157,-12.361
82.63,-73.033,-11.879
82.67,-69.734,-11.33
82.7,-66.505,-10.825
82.73,-62.996,-10.31
82.76,-59.592,-9.817
82.8,-56.223,-9.359
82.83,-52.924,-8.798
82.86,-49.344,-8.294
82.89,-46.01,-7.778
82.93,-42.22,-7.24
82.96,-40.254,-6.472
82.99,-42.325,-4.513
83.02,-47.098,-0.263
83.06,-37.657,2.234
83.09,-27.69,0.367
83.12,-28.883,0.183
83.15,-24.321,1.1
83.19,-16.74,1.065
83.22,-9.581,0.997
83.25,-3.018,0.962
83.28,2.667,0.745
83.32,4.387,0.195
83.35,4.562,0.435
83.38,8.212,0.756
83.41,11.16,0.699
83.45,13.617,1.1
83.48,18.039,1.673
83.51,23.303,2.451
83.54,29.305,3.059
83.58,34.534,3.196
83.61,37.727,3.437
83.64,38.921,4.227
83.67,40.044,5.201
83.71,42.29,5.911
83.74,45.378,6.003
83.77,48.08,5.625
83.8,50.291,5.43
83.84,52.959,5.808
83.87,56.819,6.335
83.9,61.276,6.701
83.93,65.242,7.194
83.97,68.576,8.007
84.0,71.98,9.016
84.03,75.735,10.001
84.06,79.315,10.688
84.1,82.439,11.215
84.13,85.492,11.845
84.16,88.721,12.361
84.19,91.914,12.693
84.23,95.108,13.14
84.26,98.547,13.678
84.29,102.162,14.182
84.33,105.742,14.778
84.36,109.111,15.396
84.39,112.445,15.969
84.42,115.919,16.645
84.46,119.148,17.16
84.49,121.991,17.596
84.52,124.904,18.157
84.55,128.308,18.81
84.59,131.642,19.085
84.62,134.941,19.532
84.65,138.135,20.162
84.68,141.364,20.631
84.72,144.276,21.124
84.75,147.154,21.628
84.78,150.102,22.029
84.81,153.05,22.464
84.85,156.279,22.911
84.88,159.543,23.312
84.91,162.737,23.816
84.94,165.72,24.435
84.98,168.773,25.053
85.01,172.142,25.615
85.04,175.16,26.153
85.07,177.757,26.554
85.11,180.319,26.943
85.14,183.022,27.344
85.17,185.513,27.528
85.2,187.724,27.608
85.24,189.655,27.757
85.27,191.69,27.837
85.3,193.62,27.826
85.33,195.48,27.78
85.37,197.165,27.78
85.4,198.885,27.894
85.43,200.92,28.066
85.46,203.096,28.226
85.5,204.956,28.467
85.53,206.781,28.811
85.56,208.746,29.269
