Trigger_Date,2023/06/22
Trigger_Time,T 13:12:21.374 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.561
Time (ms),Voltage (V),Current (A)
50.7,72.577,11.352
50.73,75.56,11.662
50.76,78.192,11.971
50.79,81.245,12.464
50.83,85.071,13.048
50.86,89.037,13.449
50.89,92.125,13.815
50.93,94.862,14.205
50.96,97.635,14.652
50.99,100.899,15.075
51.02,104.338,15.431
51.06,107.567,15.935
51.09,110.936,16.565
51.12,114.586,17.046
51.15,117.815,17.378
51.19,120.728,17.71
51.22,123.711,18.088
51.25,126.799,18.489
51.28,130.028,18.856
51.32,133.151,19.245
51.35,136.029,19.841
51.38,139.258,20.437
51.41,142.873,20.849
51.45,146.136,21.101
51.48,148.909,21.536
51.51,151.576,21.983
51.54,154.138,22.327
51.58,156.7,22.751
51.61,159.683,23.243
51.64,162.877,23.598
51.67,165.825,23.828
51.71,168.317,24.08
51.74,171.019,24.332
51.77,173.581,24.526
51.8,175.932,24.847
51.84,178.424,25.385
51.87,181.302,25.901
51.9,184.039,26.371
51.93,186.707,26.817
51.97,189.304,27.127
52.0,191.795,27.344
52.03,194.041,27.528
52.06,195.937,27.791
52.1,198.042,28.123
52.13,200.218,28.421
52.16,202.394,28.673
52.19,204.816,28.914
52.23,206.676,29.051
52.26,207.693,29.212
52.29,208.992,29.521
52.33,211.273,29.807
52.36,213.905,30.14
52.39,216.327,30.437
52.42,218.152,30.701
52.46,219.872,31.102
52.49,222.047,31.423
52.52,224.083,31.411
52.55,225.732,31.663
52.59,227.101,32.167
52.62,228.259,32.717
52.65,229.593,33.233
52.68,231.523,33.748
52.72,234.05,34.195
52.75,236.261,34.39
52.78,237.384,34.493
52.81,238.297,34.882
52.85,240.332,35.295
52.88,243.069,35.627
52.91,245.316,35.982
52.94,246.895,36.44
52.98,248.895,36.864
53.01,251.492,36.875
53.04,253.072,36.681
53.07,254.019,36.738
53.11,255.388,37.093
53.14,257.318,37.276
53.17,258.652,37.322
53.2,259.564,37.643
53.24,261.003,37.746
53.27,262.056,37.528
53.3,262.267,37.654
53.33,263.179,38.067
53.37,264.793,38.33
53.4,266.232,38.548
53.43,267.25,38.708
53.46,268.163,38.937
53.5,269.531,39.155
53.53,271.075,39.281
53.56,272.163,39.487
53.6,272.128,40.301
53.63,272.655,41.148
53.66,274.023,41.446
53.69,275.357,41.607
53.73,276.726,41.824
53.76,277.989,42.053
53.79,278.691,42.34
53.82,279.358,42.626
53.86,280.446,42.466
53.89,281.183,42.122
53.92,281.92,42.076
53.95,283.078,42.328
53.99,283.815,42.122
54.02,283.499,42.202
54.05,283.815,42.374
54.08,284.763,42.156
54.12,284.833,41.87
54.15,283.99,41.87
54.18,284.166,42.053
54.21,285.114,42.076
54.25,285.184,41.973
54.28,284.657,42.076
54.31,284.306,42.042
54.34,284.341,41.744
54.38,284.271,41.309
54.41,283.675,41.08
54.44,282.832,41.229
54.47,282.516,41.503
54.51,282.552,41.584
54.54,282.832,41.503
54.57,281.955,41.343
54.6,279.147,41.503
54.64,277.077,41.607
54.67,276.691,41.389
54.7,276.831,41.309
54.73,276.445,41.503
54.77,275.392,41.4
54.8,273.883,41.08
54.83,272.339,40.747
54.86,271.216,40.243
54.9,269.637,39.705
54.93,267.145,39.51
54.96,265.25,39.59
55.0,264.758,39.545
55.03,264.513,39.338
55.06,263.46,39.247
55.09,261.951,39.098
55.13,260.301,38.708
55.16,258.617,38.342
55.19,257.494,38.09
55.22,256.581,37.826
55.26,254.861,37.517
55.29,252.896,37.311
55.32,251.422,37.105
55.35,250.334,36.726
55.39,248.334,36.44
55.42,246.158,36.383
55.45,244.93,36.154
55.48,243.701,35.867
55.52,241.876,35.581
55.55,240.192,35.386
55.58,238.963,35.02
55.61,237.349,34.447
55.65,234.927,34.023
55.68,232.401,33.863
55.71,230.681,33.805
55.74,229.417,33.611
55.78,228.014,33.29
55.81,226.013,33.152
55.84,224.294,32.969
55.87,222.539,32.488
55.91,220.152,32.041
55.94,217.836,31.755
55.97,215.906,31.4
56.0,213.905,31.056
56.04,212.151,30.735
56.07,210.396,30.437
56.1,208.501,30.151
56.13,206.219,29.693
56.17,203.622,29.223
56.2,201.236,28.879
56.23,199.341,28.536
56.27,197.375,28.215
56.3,195.41,27.974
56.33,193.48,27.7
56.36,191.76,27.287
56.4,189.514,26.783
56.43,186.812,26.29
56.46,184.145,25.867
56.49,181.898,25.363
56.53,179.617,24.916
56.56,177.547,24.607
56.59,175.652,24.137
56.62,173.09,23.53
56.66,169.896,22.911
56.69,166.737,22.384
56.72,163.965,21.892
56.75,161.157,21.273
56.79,158.35,20.826
56.82,155.086,20.253
56.85,151.822,19.944
56.88,149.541,19.807
56.92,147.189,19.188
56.95,144.206,18.982
56.98,141.153,18.421
57.01,137.959,17.997
57.05,135.327,17.756
57.08,133.081,17.321
57.11,130.589,16.828
57.14,127.536,16.313
57.18,124.377,15.832
57.21,121.324,15.213
57.24,117.955,14.594
57.27,114.445,14.022
57.31,110.971,13.54
57.34,107.848,13.071
57.37,104.724,12.521
57.4,101.109,11.902
57.44,97.144,11.295
57.47,93.213,10.665
57.5,89.423,10.069
57.53,85.387,9.497
57.57,81.351,9.119
57.6,78.052,8.775
57.63,75.104,8.271
57.67,71.84,7.79
57.7,68.295,7.354
57.73,64.856,6.828
57.76,61.311,6.346
57.8,57.872,5.934
57.83,54.819,5.556
57.86,51.871,5.144
57.89,48.817,4.777
57.93,45.624,4.319
57.96,42.22,3.803
57.99,38.71,3.356
58.02,35.06,2.841
58.06,31.165,2.383
58.09,27.129,1.993
58.12,23.058,1.661
58.15,18.987,1.352
58.19,15.091,1.065
58.22,10.985,0.802
58.25,6.808,0.676
58.28,2.527,0.756
58.32,0.246,0.573
58.35,-0.246,-0.241
58.38,-0.386,-1.26
58.41,-1.299,-2.532
58.45,-5.51,-3.586
58.48,-10.564,-4.353
58.51,-14.775,-5.327
58.54,-18.214,-6.026
58.58,-22.215,-6.472
58.61,-26.883,-6.873
58.64,-31.656,-7.297
58.67,-35.692,-7.332
58.71,-38.57,-7.458
58.74,-41.728,-7.813
58.77,-45.308,-8.076
58.8,-48.607,-8.248
58.84,-51.414,-8.718
58.87,-54.398,-9.279
58.9,-57.907,-9.703
58.94,-61.452,-10.173
58.97,-64.821,-10.711
59.0,-68.155,-11.123
59.03,-71.419,-11.524
59.07,-74.718,-11.994
59.1,-77.982,-12.521
59.13,-81.526,-13.048
59.16,-85.352,-13.575
59.2,-89.142,-14.067
59.23,-92.827,-14.445
59.26,-96.231,-14.72
59.29,-99.144,-15.11
59.33,-102.092,-15.58
59.36,-105.251,-15.992
59.39,-108.269,-16.542
59.42,-111.427,-17.126
59.46,-115.077,-17.607
59.49,-118.517,-18.008
59.52,-121.359,-18.478
59.55,-124.237,-18.925
59.59,-127.922,-19.165
59.62,-131.853,-19.44
59.65,-135.643,-19.749
59.68,-138.766,-20.276
59.72,-141.75,-20.654
59.75,-144.627,-20.964
59.78,-147.365,-21.25
59.81,-150.172,-21.536
59.85,-153.085,-21.8
59.88,-155.437,-21.995
59.91,-157.437,-22.441
59.94,-159.999,-22.968
59.98,-163.052,-23.381
60.01,-166.0,-23.77
60.04,-168.597,-24.16
60.07,-171.124,-24.458
60.11,-173.511,-24.755
60.14,-176.318,-25.099
60.17,-179.512,-25.534
60.2,-182.671,-26.05
60.24,-185.373,-26.52
60.27,-187.724,-26.932
60.3,-190.181,-27.23
60.34,-192.953,-27.367
60.37,-195.235,-27.47
60.4,-196.779,-27.7
60.43,-198.358,-28.078
60.47,-200.955,-28.421
60.5,-203.798,-28.57
60.53,-205.763,-28.696
60.56,-206.29,-28.983
60.6,-206.606,-29.418
60.63,-208.08,-29.773
60.66,-210.22,-30.128
60.69,-212.537,-30.609
60.73,-214.748,-31.148
60.76,-217.029,-31.64
60.79,-219.275,-32.041
60.82,-221.205,-32.408
60.86,-223.17,-32.66
60.89,-225.276,-32.809
60.92,-227.452,-33.049
60.95,-229.382,-33.29
60.99,-231.348,-33.404
61.02,-232.997,-33.599
61.05,-234.822,-33.84
61.08,-236.507,-33.794
61.12,-237.63,-33.966
61.15,-238.823,-34.195
61.18,-240.367,-34.538
61.21,-242.613,-35.008
61.25,-244.965,-35.443
61.28,-246.474,-35.73
61.31,-247.702,-36.096
61.34,-249.773,-36.429
61.38,-251.949,-36.44
61.41,-253.212,-36.463
61.44,-254.124,-36.715
61.47,-255.634,-36.887
61.51,-257.108,-37.036
61.54,-258.301,-37.391
61.57,-258.792,-37.826
61.61,-258.371,-38.41
61.64,-259.319,-38.903
61.67,-261.951,-39.075
61.7,-264.056,-39.327
61.74,-265.074,-39.842
61.77,-266.057,-40.278
61.8,-267.32,-40.404
61.83,-268.619,-40.518
61.87,-269.952,-40.736
61.9,-271.286,-40.919
61.93,-272.549,-41.148
61.96,-273.988,-41.24
62.0,-275.252,-41.332
62.03,-276.656,-41.595
62.06,-278.375,-41.618
62.09,-279.533,-41.561
62.13,-280.27,-41.629
62.16,-281.042,-41.595
62.19,-281.464,-41.435
62.22,-281.604,-41.297
62.26,-281.955,-41.32
62.29,-282.797,-41.332
62.32,-283.218,-41.32
62.35,-283.324,-41.458
62.39,-283.569,-41.572
62.42,-284.447,-41.755
62.45,-284.798,-41.412
62.48,-284.166,-41.435
62.52,-284.482,-41.87
62.55,-285.886,-41.847
62.58,-285.429,-41.744
62.61,-282.832,-42.374
62.65,-281.393,-42.878
62.68,-282.236,-42.729
62.71,-282.727,-42.431
62.74,-281.815,-42.638
62.78,-280.867,-43.016
62.81,-281.253,-43.13
62.84,-282.376,-43.073
62.87,-282.481,-43.05
62.91,-281.288,-42.901
62.94,-279.99,-42.5
62.97,-279.182,-42.065
63.01,-278.902,-41.904
63.04,-279.288,-42.202
63.07,-279.744,-42.546
63.1,-279.323,-42.66
63.14,-278.094,-42.523
63.17,-276.796,-41.962
63.2,-275.357,-41.114
63.23,-273.357,-40.427
63.27,-271.181,-39.865
63.3,-269.11,-39.315
63.33,-267.355,-38.8
63.36,-265.601,-38.41
63.4,-263.776,-38.101
63.43,-261.565,-37.769
63.46,-259.073,-37.471
63.49,-257.283,-37.231
63.53,-255.984,-37.001
63.56,-254.054,-36.864
63.59,-251.668,-36.841
63.62,-249.457,-36.841
63.66,-248.299,-36.669
63.69,-247.07,-36.28
63.72,-244.965,-35.982
63.75,-242.613,-35.821
63.79,-240.894,-35.638
63.82,-239.665,-35.386
63.85,-238.683,-35.295
63.88,-237.63,-35.065
63.92,-236.015,-34.882
63.95,-234.19,-34.848
63.98,-232.787,-34.584
64.01,-231.418,-34.195
64.05,-229.593,-34.069
64.08,-228.119,-33.84
64.11,-226.434,-33.324
64.14,-224.399,-33.038
64.18,-222.82,-32.797
64.21,-220.959,-32.259
64.24,-218.292,-31.812
64.28,-215.836,-31.64
64.31,-214.502,-31.274
64.34,-213.274,-30.689
64.37,-211.063,-30.266
64.41,-208.29,-30.14
64.44,-206.36,-29.991
64.47,-204.816,-29.635
64.5,-203.096,-29.303
64.54,-201.06,-29.063
64.57,-198.779,-28.788
64.6,-196.603,-28.456
64.63,-194.778,-28.112
64.67,-193.059,-27.814
64.7,-191.269,-27.482
64.73,-188.988,-26.955
64.76,-186.25,-26.508
64.8,-183.443,-25.89
64.83,-181.091,-25.626
64.86,-179.301,-25.237
64.89,-177.055,-24.675
64.93,-173.756,-24.045
64.96,-170.668,-23.828
64.99,-168.633,-23.415
65.02,-166.772,-22.923
65.06,-163.649,-22.201
65.09,-159.613,-21.708
65.12,-156.735,-21.388
65.15,-155.191,-21.204
65.19,-153.787,-20.746
65.22,-150.699,-19.91
65.25,-146.523,-19.486
65.28,-142.943,-19.028
65.32,-140.521,-18.81
65.35,-138.626,-18.466
65.38,-135.889,-17.859
65.41,-132.344,-17.47
65.45,-129.256,-17.149
65.48,-126.869,-16.656
65.51,-124.413,-15.866
65.54,-120.973,-15.11
65.58,-116.832,-14.457
65.61,-112.831,-13.861
65.64,-109.392,-13.392
65.68,-106.198,-13.036
65.71,-103.145,-12.509
65.74,-99.706,-11.822
65.77,-95.88,-11.238
65.81,-92.055,-10.699
65.84,-88.194,-10.161
65.87,-84.895,-9.657
65.9,-82.193,-9.313
65.94,-79.561,-8.981
65.97,-76.367,-8.603
66.0,-72.893,-8.305
66.03,-69.839,-7.904
66.07,-67.137,-7.354
66.1,-63.873,-6.736
66.13,-59.872,-6.278
66.16,-56.293,-5.854
66.2,-53.204,-5.201
66.23,-49.87,-4.605
66.26,-46.361,-4.055
66.29,-42.5,-3.46
66.33,-38.359,-2.921
66.36,-34.218,-2.52
66.39,-30.217,-2.131
66.42,-26.392,-1.81
66.46,-22.777,-1.524
66.49,-18.987,-1.306
66.52,-15.126,-1.1
66.55,-11.16,-0.882
66.59,-7.51,-0.619
66.62,-2.948,-0.47
66.65,-0.14,-0.344
66.68,0.386,0.355
66.72,0.632,1.627
66.75,2.562,3.059
66.78,7.616,3.975
66.81,12.494,4.754
66.85,16.495,5.705
66.88,20.461,6.427
66.91,24.847,6.644
66.94,29.269,6.908
66.98,33.691,7.228
67.01,37.411,7.32
67.04,39.973,7.4
67.08,42.255,7.698
67.11,45.168,8.053
67.14,48.326,8.443
67.17,51.555,8.981
67.21,54.889,9.508
67.24,58.363,9.943
67.27,61.838,10.425
67.3,65.523,10.871
67.34,68.822,11.181
67.37,71.945,11.627
67.4,74.928,12.074
67.43,77.771,12.555
67.47,80.93,13.185
67.5,84.72,13.792
67.53,88.545,14.297
67.56,92.265,14.789
67.6,95.845,15.098
67.63,99.144,15.396
67.66,102.373,15.751
67.69,105.602,16.129
67.73,109.006,16.519
67.76,112.621,16.954
67.79,116.306,17.298
67.82,119.464,17.687
67.86,122.061,18.008
67.89,124.272,18.34
67.92,126.939,18.913
67.95,130.238,19.383
67.99,133.818,19.944
68.02,136.766,20.311
68.05,139.433,20.952
68.08,142.943,21.41
68.12,146.452,21.628
68.15,149.225,21.857
68.18,151.506,22.235
68.21,154.208,22.716
68.25,157.718,23.037
68.28,160.947,23.369
68.31,163.403,23.839
68.35,165.649,24.206
68.38,168.211,24.469
68.41,171.089,24.813
68.44,173.721,25.168
68.48,176.108,25.512
68.51,178.635,26.016
68.54,181.407,26.554
68.57,184.566,26.989
68.61,187.373,27.299
68.64,189.549,27.619
68.67,191.585,27.86
68.7,193.655,28.078
68.74,196.077,28.318
68.77,198.779,28.559
68.8,200.99,28.765
68.83,202.605,29.051
68.87,204.289,29.372
68.9,206.044,29.59
68.93,207.518,29.739
68.96,209.027,30.002
69.0,210.817,30.334
69.03,213.133,30.724
69.06,215.485,31.102
69.09,217.976,31.308
69.13,219.731,31.468
69.16,221.135,31.743
69.19,222.82,31.835
69.22,224.68,32.076
69.26,226.61,32.465
69.29,228.821,32.809
69.32,230.962,32.981
69.35,232.822,33.267
69.39,234.892,33.622
69.42,236.647,33.828
69.45,237.384,33.851
69.48,238.472,34.39
69.52,241.139,34.813
69.55,243.561,34.836
69.58,243.842,35.272
69.61,244.122,36.165
69.65,246.544,36.749
69.68,249.492,36.921
69.71,251.141,37.265
69.75,252.405,37.643
69.78,253.879,37.929
69.81,255.634,38.25
69.84,257.774,38.525
69.88,259.985,38.662
69.91,261.494,38.823
69.94,262.547,38.869
69.97,263.284,38.777
70.01,263.881,38.582
70.04,264.899,38.834
70.07,266.724,39.098
70.1,267.706,39.063
70.14,268.127,39.407
70.17,269.707,39.934
70.2,271.848,39.877
70.23,272.444,39.991
70.27,272.725,40.53
70.3,274.445,40.667
70.33,276.199,40.335
70.36,276.761,40.702
70.4,277.708,41.229
70.43,279.147,41.217
70.46,280.305,41.171
70.49,281.078,41.08
70.53,281.323,40.667
70.56,279.849,40.965
70.59,278.375,41.859
70.62,279.218,42.397
70.66,280.937,42.534
70.69,281.393,42.683
70.72,280.972,43.13
70.75,281.113,43.153
70.79,281.744,43.336
70.82,282.727,43.371
70.85,282.973,43.428
70.88,283.604,43.852
70.92,284.903,43.806
70.95,285.219,43.623
70.98,284.973,43.783
71.02,285.008,43.611
71.05,284.727,43.142
71.08,284.026,42.764
71.11,283.534,42.672
71.15,283.745,42.729
71.18,283.71,42.626
71.21,282.797,42.512
71.24,281.744,42.282
71.28,281.078,41.836
71.31,280.165,41.423
71.34,278.902,41.091
71.37,277.463,40.976
71.41,277.007,40.896
71.44,276.55,40.598
71.47,275.006,40.301
71.5,272.725,40.003
71.54,270.584,39.613
71.57,268.689,39.247
71.6,267.075,38.972
71.63,265.671,38.903
71.67,264.513,38.983
71.7,263.249,39.029
71.73,261.916,38.949
71.76,260.617,38.869
71.8,259.424,38.594
71.83,258.055,38.273
71.86,256.371,38.124
71.89,255.142,37.998
71.93,254.089,37.723
71.96,252.756,37.494
71.99,251.317,37.311
72.02,249.422,37.07
72.06,247.351,36.772
72.09,245.596,36.44
72.12,244.157,36.165
72.15,242.613,35.844
72.19,240.718,35.443
72.22,238.718,35.214
72.25,237.103,35.008
72.28,235.594,34.733
72.32,233.594,34.321
72.35,231.664,34.126
72.38,230.576,33.92
72.42,229.242,33.519
72.45,227.242,33.221
72.48,225.066,33.026
72.51,223.521,32.694
72.55,221.802,32.19
72.58,219.275,31.675
72.61,216.573,31.388
72.64,214.572,31.171
72.68,213.098,30.85
72.71,211.308,30.586
72.74,209.167,30.472
72.77,207.062,30.369
72.81,205.412,30.025
72.84,203.342,29.498
72.87,201.236,29.338
72.9,198.955,28.799
72.94,196.814,28.501
72.97,195.621,28.501
73.0,194.427,28.226
73.03,191.83,27.505
73.07,188.531,27.081
73.1,186.356,26.749
73.13,184.846,26.313
73.16,182.249,25.443
73.2,178.986,25.133
73.23,177.09,25.122
73.26,175.967,24.652
73.29,173.16,23.736
73.33,168.983,23.243
73.36,165.79,22.991
73.39,163.684,22.522
73.42,160.666,21.582
73.46,156.981,21.273
73.49,154.489,21.227
73.52,152.734,20.826
73.55,149.681,20.082
73.59,145.926,19.795
73.62,143.329,19.474
73.65,141.609,18.947
73.69,139.539,18.34
73.72,136.591,17.722
73.75,132.976,17.229
73.78,129.642,16.84
73.82,126.869,16.359
73.85,124.272,15.82
73.88,121.219,15.293
73.91,117.674,14.72
73.95,113.954,14.113
73.98,110.374,13.678
74.01,107.391,13.311
74.04,104.373,12.807
74.08,100.934,12.269
74.11,97.319,11.673
74.14,93.599,11.009
74.17,89.633,10.379
74.21,85.703,9.76
74.24,81.912,9.233
74.27,78.333,8.878
74.3,74.928,8.443
74.34,71.313,7.95
74.37,67.909,7.526
74.4,64.716,7.057
74.43,61.417,6.575
74.47,58.118,6.106
74.5,54.994,5.613
74.53,51.66,5.235
74.56,48.221,4.914
74.6,44.957,4.445
74.63,41.763,4.067
74.66,38.885,3.792
74.69,35.692,3.437
74.73,32.182,2.921
74.76,28.673,2.429
74.79,24.883,1.947
74.82,20.566,1.569
74.86,16.319,1.111
74.89,11.652,0.733
74.92,7.124,0.55
74.95,2.176,0.458
74.99,-0.035,0.011
75.02,-0.351,-0.997
75.05,-0.562,-2.062
75.09,-2.808,-3.036
75.12,-7.3,-3.861
75.15,-11.897,-4.788
75.18,-15.723,-5.602
75.22,-19.373,-6.117
75.25,-23.619,-6.438
75.28,-27.866,-6.805
75.31,-31.726,-7.194
75.35,-35.236,-7.48
75.38,-38.605,-7.79
75.41,-42.22,-8.214
75.44,-45.624,-8.5
75.48,-48.642,-8.912
75.51,-51.906,-9.416
75.54,-55.661,-9.932
75.57,-59.767,-10.264
75.61,-63.593,-10.573
75.64,-66.856,-10.803
75.67,-69.734,-11.123
75.7,-72.401,-11.421
75.74,-75.314,-11.822
75.77,-78.368,-12.063
75.8,-81.0,-12.441
75.83,-84.123,-13.071
75.87,-87.878,-13.678
75.9,-91.704,-14.216
75.93,-95.178,-14.709
75.96,-98.442,-15.156
76.0,-101.636,-15.385
76.03,-104.443,-15.648
76.06,-107.251,-16.003
76.09,-110.41,-16.553
76.13,-113.954,-17.046
76.16,-117.499,-17.516
76.19,-120.938,-18.065
76.22,-124.307,-18.547
76.26,-127.501,-18.913
76.29,-130.8,-19.417
76.32,-134.204,-19.944
76.36,-137.889,-20.609
76.39,-141.399,-20.952
76.42,-144.276,-21.227
76.45,-146.698,-21.433
76.49,-149.155,-21.823
76.52,-152.068,-22.315
76.55,-154.945,-22.613
76.58,-157.402,-23.014
76.62,-160.104,-23.53
76.65,-163.298,-23.885
76.68,-166.386,-24.137
76.71,-169.054,-24.446
76.75,-171.159,-24.733
76.78,-173.125,-25.111
76.81,-175.757,-25.5
76.84,-178.915,-26.038
76.88,-182.179,-26.657
76.91,-185.373,-27.104
76.94,-188.216,-27.344
76.97,-190.286,-27.585
77.01,-192.146,-27.826
77.04,-194.427,-27.894
77.07,-196.533,-28.009
77.1,-198.639,-28.261
77.14,-200.604,-28.593
77.17,-202.254,-28.914
77.2,-203.868,-29.246
77.23,-205.728,-29.509
77.27,-207.658,-29.773
77.3,-209.448,-30.082
77.33,-211.273,-30.38
77.36,-213.414,-30.644
77.4,-216.011,-30.964
77.43,-218.257,-31.262
77.46,-219.801,-31.56
77.49,-221.381,-31.778
77.53,-223.311,-31.858
77.56,-225.066,-32.007
77.59,-226.434,-32.396
77.62,-227.768,-32.866
77.66,-229.558,-33.267
77.69,-231.874,-33.748
77.72,-234.155,-34.069
77.76,-235.208,-34.229
77.79,-236.366,-34.642
77.82,-238.437,-34.802
77.85,-240.402,-35.043
77.89,-242.297,-35.615
77.92,-244.403,-36.039
77.95,-246.263,-36.314
77.98,-248.088,-36.715
78.02,-250.334,-36.979
78.05,-252.264,-36.921
78.08,-253.493,-36.967
78.11,-254.581,-37.105
78.15,-256.16,-37.208
78.18,-257.985,-37.391
78.21,-259.354,-37.402
78.24,-259.74,-37.483
78.28,-260.442,-37.723
78.31,-262.056,-37.757
78.34,-263.46,-37.757
78.37,-264.407,-38.067
78.41,-265.565,-38.525
78.44,-266.934,-38.708
78.47,-267.882,-38.846
78.5,-268.97,-39.235
78.54,-270.619,-39.35
78.57,-271.637,-39.441
78.6,-271.672,-40.186
78.63,-272.163,-40.885
78.67,-273.357,-41.148
78.7,-274.585,-41.435
78.73,-275.813,-41.79
78.76,-277.182,-42.03
78.8,-278.094,-42.191
78.83,-278.831,-42.386
78.86,-279.814,-42.328
78.89,-280.481,-42.111
78.93,-281.007,-42.202
78.96,-282.025,-42.351
78.99,-282.762,-42.294
79.03,-283.218,-42.363
79.06,-283.394,-42.615
79.09,-284.061,-43.05
79.12,-284.692,-42.638
79.16,-284.306,-42.466
79.19,-284.587,-42.809
79.22,-285.886,-42.718
79.25,-286.166,-42.34
79.29,-285.394,-42.477
79.32,-285.605,-42.408
79.35,-285.71,-41.962
79.38,-284.482,-41.607
79.42,-283.218,-41.492
79.45,-283.113,-41.412
79.48,-283.464,-41.366
79.51,-283.148,-41.423
79.55,-281.955,-41.481
79.58,-280.095,-41.435
79.61,-278.235,-41.423
79.64,-277.252,-41.366
79.68,-276.901,-41.297
79.71,-276.726,-41.538
79.74,-276.62,-41.904
79.77,-276.094,-42.03
79.81,-275.146,-41.881
79.84,-274.094,-41.492
79.87,-272.585,-40.908
79.9,-270.514,-40.381
79.94,-268.619,-39.888
79.97,-266.934,-39.499
80.0,-265.636,-39.247
80.03,-264.302,-38.995
80.07,-262.477,-38.823
80.1,-260.301,-38.731
80.13,-258.476,-38.594
80.16,-257.458,-38.353
80.2,-256.581,-38.124
80.23,-255.002,-37.941
80.26,-253.107,-37.746
80.29,-251.457,-37.517
80.33,-250.369,-37.253
80.36,-249.176,-36.864
80.39,-247.211,-36.211
80.43,-245.035,-35.948
80.46,-244.052,-36.039
80.49,-243.105,-35.615
80.52,-241.034,-35.226
80.56,-238.963,-35.123
80.59,-237.384,-35.031
80.62,-235.805,-34.745
80.65,-233.559,-34.424
80.69,-231.277,-34.229
80.72,-229.768,-33.966
80.75,-228.365,-33.553
80.78,-226.54,-33.141
80.82,-224.539,-32.912
80.85,-222.89,-32.66
80.88,-220.995,-32.282
80.91,-219.135,-31.915
80.95,-217.415,-31.606
80.98,-215.695,-31.297
81.01,-213.765,-30.93
81.04,-211.87,-30.54
81.08,-209.975,-30.231
81.11,-208.325,-29.876
81.14,-206.044,-29.372
81.17,-203.377,-29.017
81.21,-200.99,-28.387
81.24,-199.095,-28.192
81.27,-197.832,-28.02
81.3,-195.866,-27.585
81.34,-192.603,-27.092
81.37,-189.97,-27.058
81.4,-188.461,-26.726
81.43,-186.812,-26.245
81.47,-184.039,-25.603
81.5,-180.635,-25.179
81.53,-178.249,-25.065
81.56,-176.74,-24.664
81.6,-174.95,-24.137
81.63,-172.142,-23.667
81.66,-168.913,-23.209
81.7,-165.965,-22.659
81.73,-163.123,-22.155
81.76,-160.245,-21.525
81.79,-156.981,-20.975
81.83,-154.208,-20.792
81.86,-151.962,-20.334
81.89,-149.014,-19.646
81.92,-145.715,-19.211
81.96,-142.943,-18.993
81.99,-140.802,-18.592
82.02,-138.416,-18.123
82.05,-135.503,-17.653
82.09,-132.379,-17.298
82.12,-129.536,-16.931
82.15,-126.974,-16.485
82.18,-124.062,-15.946
82.22,-120.552,-15.442
82.25,-117.218,-14.858
82.28,-114.13,-14.297
82.31,-111.182,-13.85
82.35,-108.269,-13.403
82.38,-105.04,-12.83
82.41,-101.285,-12.235
82.44,-97.565,-11.593
82.48,-93.95,-10.917
82.51,-90.195,-10.253
82.54,-86.44,-9.668
82.57,-83.105,-9.119
82.61,-79.947,-8.557
82.64,-76.472,-8.053
82.67,-72.858,-7.629
82.7,-69.383,-7.114
82.74,-65.839,-6.53
82.77,-62.294,-5.991
82.8,-58.644,-5.522
82.83,-54.889,-5.086
82.87,-51.239,-4.651
82.9,-47.519,-4.216
82.93,-43.904,-3.861
82.96,-40.465,-3.471
83.0,-37.061,-3.036
83.03,-33.516,-2.681
83.06,-29.761,-2.303
83.1,-26.041,-2.016
83.13,-22.531,-1.741
83.16,-18.811,-1.455
83.19,-15.091,-1.168
83.23,-11.125,-0.894
83.26,-6.949,-0.687
83.29,-2.597,-0.653
83.32,0.0,-0.332
83.36,0.491,0.733
83.39,0.702,1.959
83.42,2.843,2.978
83.45,7.405,3.815
83.49,11.932,4.697
83.52,15.793,5.556
83.55,19.653,6.163
83.58,24.075,6.484
83.62,28.568,6.839
83.65,32.884,7.206
83.68,36.71,7.366
83.71,39.728,7.526
83.75,42.535,7.801
83.78,45.624,8.088
83.81,49.098,8.305
83.84,52.432,8.672
83.88,55.486,9.107
83.91,58.539,9.52
83.94,61.697,9.932
83.97,64.751,10.447
84.01,67.874,10.906
84.04,70.927,11.467
84.07,74.156,11.937
84.1,77.631,12.418
84.14,80.965,12.75
84.17,84.018,13.162
84.2,87.212,13.85
84.23,91.177,14.457
84.27,95.213,14.904
84.3,98.688,15.328
84.33,102.022,15.82
84.37,105.391,16.187
84.4,108.514,16.439
84.43,111.287,16.908
84.46,114.586,17.561
84.5,118.306,18.008
84.53,121.78,18.581
84.56,125.325,18.947
84.59,128.694,19.188
84.63,131.712,19.543
84.66,134.66,19.91
84.69,137.749,20.357
84.72,141.013,20.826
84.76,144.522,21.067
84.79,147.4,21.181
84.82,149.857,21.41
84.85,152.454,21.766
84.89,155.261,22.121
84.92,158.069,22.476
84.95,160.561,22.945
84.98,163.052,23.427
85.02,165.755,23.736
85.05,168.422,24.034
85.08,171.019,24.377
85.11,173.335,24.71
85.15,175.581,25.111
85.18,178.389,25.603
85.21,181.618,26.073
85.24,184.671,26.451
85.28,187.268,26.84
85.31,189.69,27.15
85.34,191.866,27.299
85.37,194.077,27.482
85.41,196.393,27.7
85.44,198.814,27.917
85.47,200.955,28.112
85.5,202.85,28.364
85.54,204.675,28.605
85.57,206.395,28.811
85.6,207.553,28.994
85.63,208.992,29.269
