Trigger_Date,2023/09/13
Trigger_Time,T 09:36:22.808 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.546
Time (ms),Voltage (V),Current (A)
15.49,123.43,16.221
15.52,119.991,15.946
15.56,117.288,15.431
15.59,114.34,14.835
15.62,111.217,14.457
15.65,108.444,14.148
15.69,105.566,13.666
15.72,101.881,13.162
15.75,98.161,12.761
15.78,95.038,12.257
15.82,92.02,11.627
15.85,88.615,10.952
15.88,85.071,10.573
15.92,82.053,10.23
15.95,79.315,9.646
15.98,76.192,8.97
16.01,72.682,8.42
16.05,68.787,8.053
16.08,65.172,7.687
16.11,61.592,7.125
16.14,58.293,6.656
16.18,55.345,6.232
16.21,52.292,5.739
16.24,48.572,5.281
16.27,45.448,4.777
16.31,42.29,4.124
16.34,38.57,3.654
16.37,35.025,4.044
16.4,35.06,5.35
16.44,35.341,5.04
16.47,28.673,2.28
16.5,18.32,1.294
16.53,13.757,0.871
16.57,8.388,-0.412
16.6,1.825,-0.069
16.63,-0.211,-0.172
16.66,-0.807,-1.73
16.7,-2.878,-2.807
16.73,-6.142,-2.898
16.76,-8.388,-3.941
16.79,-10.95,-5.304
16.83,-14.038,-6.369
16.86,-18.179,-7.354
16.89,-22.25,-8.271
16.92,-26.427,-9.05
16.96,-30.042,-9.646
16.99,-34.113,-10.31
17.02,-38.85,-10.677
17.05,-42.781,-10.665
17.09,-45.799,-10.78
17.12,-49.484,-11.055
17.15,-54.047,-11.112
17.18,-57.977,-11.055
17.22,-60.855,-11.33
17.25,-63.593,-11.856
17.28,-66.681,-12.257
17.31,-69.945,-12.532
17.35,-73.138,-12.819
17.38,-76.437,-13.266
17.41,-79.701,-13.747
17.44,-82.895,-14.274
17.48,-86.299,-14.709
17.51,-89.844,-15.053
17.54,-93.213,-15.282
17.58,-96.021,-15.568
17.61,-98.898,-15.866
17.64,-101.636,-16.267
17.67,-104.338,-16.817
17.71,-107.146,-17.412
17.74,-110.234,-17.974
17.77,-113.428,-18.512
17.8,-116.411,-19.005
17.84,-119.289,-19.44
17.87,-122.061,-19.841
17.9,-124.553,-20.265
17.93,-127.185,-20.723
17.97,-130.379,-21.124
18.0,-133.537,-21.582
18.03,-136.555,-22.189
18.06,-139.539,-22.739
18.1,-142.767,-23.117
18.13,-145.891,-23.438
18.16,-148.804,-23.828
18.19,-151.646,-24.217
18.23,-154.63,-24.584
18.26,-157.718,-24.973
18.29,-160.666,-25.489
18.32,-163.789,-25.855
18.36,-166.386,-26.073
18.39,-168.843,-26.416
18.42,-171.756,-26.76
18.45,-174.493,-27.069
18.49,-176.81,-27.528
18.52,-179.723,-27.997
18.55,-182.881,-28.249
18.58,-185.127,-28.421
18.62,-187.022,-28.696
18.65,-189.233,-28.902
18.68,-191.093,-29.143
18.71,-193.199,-29.406
18.75,-195.656,-29.773
18.78,-198.077,-30.266
18.81,-200.78,-30.518
18.84,-202.675,-30.586
18.88,-203.658,-30.815
18.91,-205.447,-30.976
18.94,-207.588,-30.919
18.97,-209.027,-31.113
19.01,-210.747,-31.56
19.04,-212.747,-31.846
19.07,-214.151,-32.053
19.1,-215.274,-32.545
19.14,-217.169,-33.129
19.17,-219.415,-33.45
19.2,-220.889,-33.725
19.23,-222.188,-34.195
19.27,-224.469,-34.664
19.3,-227.066,-34.928
19.33,-229.102,-35.226
19.37,-230.47,-35.478
19.4,-231.909,-35.741
19.43,-234.085,-36.062
19.46,-236.191,-36.142
19.5,-237.63,-36.463
19.53,-239.455,-36.967
19.56,-241.876,-37.219
19.59,-243.806,-37.391
19.63,-245.386,-37.861
19.66,-247.351,-38.262
19.69,-249.562,-38.273
19.72,-250.896,-38.353
19.76,-252.37,-38.754
19.79,-254.826,-38.949
19.82,-256.862,-39.063
19.85,-258.16,-39.132
19.89,-259.283,-39.247
19.92,-261.143,-39.487
19.95,-262.758,-39.293
19.98,-263.635,-39.293
20.02,-264.828,-39.464
20.05,-266.408,-39.636
20.08,-267.496,-39.911
20.11,-267.671,-40.69
20.15,-268.513,-41.469
20.18,-269.672,-41.675
20.21,-270.689,-41.859
20.24,-271.848,-42.202
20.28,-273.251,-42.431
20.31,-274.69,-42.557
20.34,-275.673,-42.901
20.37,-276.971,-43.291
20.41,-278.2,-43.336
20.44,-278.867,-43.336
20.47,-279.604,-43.428
20.5,-280.516,-43.348
20.54,-281.113,-43.21
20.57,-281.709,-43.348
20.6,-282.376,-43.462
20.63,-283.148,-43.485
20.67,-283.78,-43.405
20.7,-284.061,-43.439
20.73,-284.236,-43.405
20.76,-284.166,-43.187
20.8,-284.587,-43.485
20.83,-285.078,-43.394
20.86,-284.517,-43.21
20.89,-285.043,-43.646
20.93,-286.026,-43.325
20.96,-284.903,-43.004
20.99,-284.166,-43.359
21.02,-284.903,-42.912
21.06,-284.341,-42.271
21.09,-282.903,-42.351
21.12,-282.762,-42.603
21.16,-281.99,-42.523
21.19,-280.165,-42.649
21.22,-279.253,-42.764
21.25,-278.831,-42.431
21.29,-277.603,-42.168
21.32,-276.48,-42.26
21.35,-276.305,-42.26
21.38,-276.164,-42.122
21.42,-275.041,-42.145
21.45,-273.953,-42.237
21.48,-273.567,-42.007
21.51,-272.935,-41.607
21.55,-271.707,-41.286
21.58,-270.338,-41.114
21.61,-269.531,-40.931
21.64,-268.829,-40.702
21.68,-267.882,-40.369
21.71,-266.302,-40.014
21.74,-264.548,-39.659
21.77,-263.214,-39.132
21.81,-261.635,-38.594
21.84,-259.459,-38.353
21.87,-257.915,-38.227
21.9,-256.511,-37.918
21.94,-254.651,-37.62
21.97,-252.44,-37.368
22.0,-250.58,-37.001
22.03,-248.685,-36.337
22.07,-246.263,-36.085
22.1,-244.579,-35.948
22.13,-242.648,-35.547
22.16,-239.63,-35.489
22.2,-237.384,-35.592
22.23,-236.436,-35.421
22.26,-234.962,-35.008
22.29,-232.681,-34.756
22.33,-230.576,-34.664
22.36,-229.066,-34.447
22.39,-227.768,-34.023
22.42,-225.838,-33.622
22.46,-223.802,-33.393
22.49,-222.012,-33.072
22.52,-219.907,-32.591
22.55,-217.59,-32.236
22.59,-215.45,-31.95
22.62,-213.554,-31.594
22.65,-211.729,-31.205
22.68,-209.448,-30.884
22.72,-207.658,-30.85
22.75,-206.36,-30.644
22.78,-204.395,-30.288
22.81,-202.429,-30.059
22.85,-201.025,-29.681
22.88,-198.955,-29.235
22.91,-196.498,-29.086
22.95,-195.164,-28.845
22.98,-193.62,-28.318
23.01,-191.304,-27.883
23.04,-188.918,-27.574
23.08,-186.812,-27.115
23.11,-184.425,-26.577
23.14,-181.618,-26.119
23.17,-179.196,-25.924
23.21,-177.231,-25.557
23.24,-174.844,-24.904
23.27,-171.791,-24.492
23.3,-169.054,-24.171
23.34,-166.808,-23.576
23.37,-163.895,-22.785
23.4,-160.526,-22.522
23.43,-158.034,-22.35
23.47,-155.928,-22.086
23.5,-153.191,-21.708
23.53,-149.997,-21.445
23.56,-147.365,-21.009
23.6,-144.873,-20.311
23.63,-142.065,-19.749
23.66,-139.188,-19.062
23.69,-136.205,-18.432
23.73,-132.87,-17.871
23.76,-129.326,-17.596
23.79,-126.343,-17.298
23.82,-123.289,-16.771
23.86,-119.85,-16.29
23.89,-116.481,-15.854
23.92,-113.498,-15.316
23.95,-110.62,-14.697
23.99,-107.426,-14.171
24.02,-104.268,-13.701
24.05,-101.285,-13.254
24.08,-98.161,-12.693
24.12,-94.792,-12.086
24.15,-91.318,-11.547
24.18,-88.089,-11.123
24.21,-84.79,-10.699
24.25,-81.807,-10.207
24.28,-78.438,-9.703
24.31,-74.823,-9.428
24.34,-71.594,-9.084
24.38,-68.33,-8.534
24.41,-65.102,-7.973
24.44,-62.119,-7.446
24.47,-59.135,-6.816
24.51,-55.31,-6.312
24.54,-51.73,-5.98
24.57,-48.607,-5.487
24.61,-44.992,-4.995
24.64,-41.061,-4.639
24.67,-37.762,-4.239
24.7,-35.06,-4.101
24.74,-34.499,-5.224
24.77,-34.885,-5.258
24.8,-28.603,-2.406
24.83,-17.969,-1.26
24.87,-12.704,-1.111
24.9,-7.791,0.08
24.93,-1.614,-0.092
24.96,0.351,-0.034
25.0,0.912,1.409
25.03,2.422,2.852
25.06,6.142,3.311
25.09,9.195,4.113
25.13,11.757,5.51
25.16,14.424,6.404
25.19,18.39,7.458
25.22,23.479,8.58
25.26,28.357,9.325
25.29,32.077,9.817
25.32,36.113,10.264
25.35,40.395,10.299
25.39,44.009,10.127
25.42,47.379,10.138
25.45,50.783,10.321
25.48,54.327,10.459
25.52,57.521,10.745
25.55,60.504,11.192
25.58,63.873,11.604
25.61,67.102,11.937
25.65,70.085,12.326
25.68,73.138,12.796
25.71,76.262,13.208
25.74,79.526,13.472
25.78,82.544,13.827
25.81,85.176,14.434
25.84,88.651,14.995
25.87,92.3,15.224
25.91,95.073,15.476
25.94,97.705,15.958
25.97,100.829,16.496
26.0,104.443,16.84
26.04,107.216,17.252
26.07,109.532,18.031
26.1,112.234,18.902
26.13,116.095,19.474
26.17,119.324,19.738
26.2,121.535,20.311
26.23,124.377,20.964
26.26,127.887,21.284
26.3,131.432,21.559
26.33,134.52,21.674
26.36,138.065,22.155
26.4,141.644,22.533
26.43,143.996,22.9
26.46,146.172,23.541
26.49,149.155,23.805
26.53,152.173,24.091
26.56,154.84,24.515
26.59,157.858,25.111
26.62,161.087,25.489
26.66,163.649,25.775
26.69,166.0,26.107
26.72,168.843,26.371
26.75,171.826,26.485
26.79,174.072,26.76
26.82,176.494,27.23
26.85,179.407,27.585
26.88,181.828,27.894
26.92,183.723,28.341
26.95,185.829,28.708
26.98,188.251,28.857
27.01,190.602,28.891
27.05,192.392,29.166
27.08,194.006,29.716
27.11,196.568,30.025
27.14,199.2,30.071
27.18,201.236,30.254
27.21,202.921,30.518
27.24,204.57,30.667
27.27,206.325,30.747
27.31,207.974,31.01
27.34,209.904,31.526
27.37,212.572,31.858
27.4,214.502,32.121
27.44,215.73,32.648
27.47,217.345,33.049
27.5,219.24,33.141
27.53,220.995,33.439
27.57,222.855,33.943
27.6,225.066,34.39
27.63,227.206,34.664
27.66,228.961,34.997
27.7,231.137,35.409
27.73,233.453,35.512
27.76,234.822,35.627
27.79,236.331,36.108
27.83,238.928,36.417
27.86,241.209,36.486
27.89,242.578,36.738
27.92,244.614,37.185
27.96,247.316,37.322
27.99,248.79,37.345
28.02,249.667,37.654
28.05,251.247,38.124
28.09,253.598,38.296
28.12,254.616,38.433
28.15,255.072,39.075
28.19,256.967,39.567
28.22,258.932,39.785
28.25,260.091,40.106
28.28,261.319,40.553
28.32,263.179,40.53
28.35,264.407,40.438
28.38,265.846,40.805
28.41,267.671,41.011
28.45,269.04,41.16
28.48,270.338,41.503
28.51,271.848,41.629
28.54,273.181,41.503
28.58,273.988,41.71
28.61,275.146,41.985
28.64,276.27,42.099
28.67,277.568,42.214
28.71,278.902,42.248
28.74,279.744,42.363
28.77,280.305,42.557
28.8,281.148,42.534
28.84,282.025,42.26
28.87,282.095,42.248
28.9,282.446,42.477
28.93,283.289,42.489
28.97,283.99,42.58
29.0,284.131,42.706
29.03,284.061,42.649
29.06,284.587,42.638
29.1,285.359,42.328
29.13,285.324,42.179
29.16,285.254,42.408
29.19,286.131,42.512
29.23,286.272,42.374
29.26,285.535,42.26
29.29,285.464,42.145
29.32,285.71,41.755
29.36,284.938,41.607
29.39,282.376,41.859
29.42,280.937,42.557
29.45,281.604,42.901
29.49,281.955,42.89
29.52,280.586,43.142
29.55,279.463,43.451
29.58,279.323,43.256
29.62,279.042,42.924
29.65,278.2,42.821
29.68,277.322,42.878
29.71,276.936,42.741
29.75,276.55,42.282
29.78,275.357,41.927
29.81,274.094,41.607
29.85,272.935,41.137
29.88,271.532,40.702
29.91,270.233,40.346
29.94,268.513,40.094
29.98,267.18,40.003
30.01,266.127,39.762
30.04,264.478,39.441
30.07,262.407,39.293
30.11,261.284,39.132
30.14,260.652,38.559
30.17,258.582,38.078
30.2,256.23,38.032
30.24,254.756,37.918
30.27,253.387,37.54
30.3,251.212,37.265
30.33,248.965,37.116
30.37,247.281,36.841
30.4,245.877,36.486
30.43,243.947,36.337
30.46,242.508,36.165
30.5,241.174,35.764
30.53,239.209,35.512
30.56,237.419,35.421
30.59,236.226,34.974
30.63,233.91,34.367
30.66,231.067,34.264
30.69,229.593,34.149
30.72,228.54,33.656
30.76,226.259,33.255
30.79,223.872,33.118
30.82,222.469,32.866
30.85,221.065,32.247
30.89,218.678,31.732
30.92,216.187,31.537
30.95,214.642,31.274
30.98,213.203,30.712
31.02,210.852,30.414
31.05,208.606,30.437
31.08,206.676,30.334
31.11,204.57,29.956
31.15,202.254,29.624
31.18,200.569,29.361
31.21,199.06,28.971
31.24,197.165,28.605
31.28,195.129,28.352
31.31,193.199,28.123
31.34,191.374,27.734
31.37,189.268,27.23
31.41,186.742,26.76
31.44,184.285,26.405
31.47,182.109,26.004
31.5,179.898,25.569
31.54,177.687,25.179
31.57,175.266,24.801
31.6,172.493,24.435
31.64,169.72,24.102
31.67,167.053,23.576
31.7,164.316,23.094
31.73,161.929,22.682
31.77,159.473,22.27
31.8,156.911,21.949
31.83,154.314,21.422
31.86,151.085,20.803
31.9,147.997,20.517
31.93,145.399,19.91
31.96,142.416,19.28
31.99,139.258,18.844
32.03,136.134,18.237
32.06,133.186,17.802
32.09,130.659,17.252
32.12,127.466,16.679
32.16,123.816,16.255
32.19,120.692,15.832
32.22,117.78,15.224
32.25,114.586,14.663
32.29,111.462,14.262
32.32,108.62,13.896
32.35,105.356,13.483
32.38,101.706,13.094
32.42,98.302,12.658
32.45,95.459,12.04
32.48,92.722,11.249
32.51,88.791,10.642
32.55,84.895,10.459
32.58,81.947,10.069
32.61,78.999,9.394
32.64,75.56,8.89
32.68,72.156,8.58
32.71,69.102,8.122
32.74,65.804,7.492
32.77,62.189,6.759
32.81,58.434,6.346
32.84,55.029,6.14
32.87,52.187,5.716
32.9,48.817,5.086
32.94,44.781,4.697
32.97,41.132,4.468
33.0,38.113,4.021
33.03,35.376,3.918
33.07,34.779,4.995
33.1,34.814,4.926
33.13,28.848,2.062
33.16,18.355,0.836
33.2,13.231,0.607
33.23,7.686,-0.424
33.26,1.509,-0.115
33.29,-0.14,-0.263
33.33,-0.667,-1.65
33.36,-2.562,-2.623
33.39,-5.861,-2.864
33.43,-8.598,-3.987
33.46,-11.336,-5.304
33.49,-14.354,-6.415
33.52,-18.741,-7.435
33.56,-23.268,-8.053
33.59,-26.707,-8.718
33.62,-30.147,-9.439
33.65,-34.674,-9.966
33.69,-38.991,-10.218
33.72,-42.36,-10.436
33.75,-45.483,-10.711
33.78,-49.554,-10.871
33.82,-53.731,-10.78
33.85,-56.96,-10.929
33.88,-60.329,-11.421
33.91,-64.189,-11.73
33.95,-67.769,-11.822
33.98,-70.682,-12.005
34.01,-73.138,-12.509
34.04,-76.437,-13.036
34.08,-79.877,-13.323
34.11,-82.86,-13.621
34.14,-85.808,-14.216
34.17,-89.528,-14.743
34.21,-92.897,-15.007
34.24,-95.634,-15.282
34.27,-98.126,-15.683
34.3,-100.688,-16.244
34.34,-103.917,-16.794
34.37,-107.216,-17.252
34.4,-109.988,-17.825
34.43,-113.077,-18.524
34.47,-116.832,-18.925
34.5,-119.991,-19.073
34.53,-122.026,-19.474
34.56,-124.377,-20.139
34.6,-127.852,-20.517
34.63,-131.291,-20.677
34.66,-133.748,-21.204
34.69,-137.012,-21.972
34.73,-140.591,-22.396
34.76,-143.364,-22.751
34.79,-145.926,-23.255
34.82,-149.049,-23.782
34.86,-152.243,-24.045
34.89,-155.016,-24.377
34.92,-157.823,-24.95
34.95,-160.982,-25.431
34.99,-164.105,-25.626
35.02,-166.492,-25.844
35.05,-168.633,-26.325
35.08,-171.651,-26.737
35.12,-174.669,-26.932
35.15,-177.231,-27.31
35.18,-179.793,-27.871
35.22,-182.671,-28.192
35.25,-185.127,-28.215
35.28,-186.671,-28.41
35.31,-188.812,-28.845
35.35,-191.866,-29.017
35.38,-194.077,-28.925
35.41,-195.445,-29.303
35.44,-197.726,-29.83
35.48,-200.288,-30.025
35.51,-202.324,-30.117
35.54,-203.482,-30.3
35.57,-205.061,-30.632
35.61,-207.272,-30.712
35.64,-208.922,-30.896
35.67,-210.185,-31.434
35.7,-212.572,-31.869
35.74,-214.677,-31.915
35.77,-215.8,-32.236
35.8,-217.59,-32.832
35.83,-220.047,-33.187
35.87,-222.398,-33.141
35.9,-223.416,-33.29
35.93,-225.171,-33.668
35.96,-227.908,-33.851
36.0,-229.733,-33.874
36.03,-230.891,-34.309
36.06,-233.138,-34.802
36.09,-235.629,-34.905
36.13,-236.928,-35.1
36.16,-237.489,-35.421
36.19,-238.402,-36.131
36.22,-240.578,-36.704
36.26,-242.964,-37.242
36.29,-245.035,-37.757
36.32,-246.895,-38.181
36.35,-248.685,-38.536
36.39,-250.755,-38.708
36.42,-252.159,-38.857
36.45,-253.844,-39.121
36.48,-255.984,-39.396
36.52,-258.266,-39.487
36.55,-259.599,-39.556
36.58,-260.371,-39.774
36.61,-261.424,-39.831
36.65,-263.109,-39.797
36.68,-264.478,-39.877
36.71,-265.671,-40.392
36.74,-267.566,-40.564
36.78,-268.759,-40.713
36.81,-269.952,-41.148
36.84,-271.532,-41.206
36.88,-272.62,-41.32
36.91,-273.497,-41.446
36.94,-274.585,-41.309
36.97,-275.673,-41.377
37.01,-276.761,-41.561
37.04,-277.849,-41.71
37.07,-278.656,-41.904
37.1,-279.498,-42.065
37.14,-280.095,-42.065
37.17,-279.428,-42.523
37.2,-279.709,-43.027
37.23,-281.183,-42.935
37.27,-281.534,-42.958
37.3,-281.709,-43.588
37.33,-282.657,-43.669
37.36,-283.359,-43.428
37.4,-283.745,-43.588
37.43,-284.061,-43.657
37.46,-284.236,-43.485
37.49,-284.587,-43.439
37.53,-285.149,-43.428
37.56,-285.114,-43.348
37.59,-284.763,-43.279
37.62,-284.341,-43.119
37.66,-283.99,-43.05
37.69,-283.99,-42.741
37.72,-283.183,-42.386
37.75,-282.201,-42.454
37.79,-282.376,-42.557
37.82,-282.832,-42.271
37.85,-281.639,-42.237
37.88,-280.376,-42.512
37.92,-280.095,-42.351
37.95,-280.13,-41.824
37.98,-279.533,-41.469
38.01,-278.34,-41.481
38.05,-277.463,-41.481
38.08,-276.656,-41.263
38.11,-275.217,-41.274
38.14,-273.953,-41.309
38.18,-272.725,-41.057
38.21,-271.075,-40.896
38.24,-269.637,-40.896
38.27,-268.724,-40.782
38.31,-267.566,-40.61
38.34,-266.969,-40.553
38.37,-267.285,-40.736
38.4,-267.496,-40.702
38.44,-266.548,-40.404
38.47,-264.758,-40.243
38.5,-263.635,-40.06
38.53,-262.653,-39.705
38.57,-261.108,-39.361
38.6,-259.494,-38.903
38.63,-257.494,-38.193
38.67,-254.967,-37.574
38.7,-252.58,-37.196
38.73,-251.071,-36.52
38.76,-248.439,-35.604
38.8,-244.93,-35.157
38.83,-242.543,-35.043
38.86,-241.139,-34.836
38.89,-239.244,-34.538
38.93,-236.787,-34.424
38.96,-235.243,-34.321
38.99,-234.331,-34.057
39.02,-232.787,-33.714
39.06,-230.435,-33.622
39.09,-227.943,-33.771
39.12,-226.715,-33.805
39.15,-225.487,-33.313
39.19,-222.855,-32.866
39.22,-220.012,-32.671
39.25,-218.362,-32.35
39.28,-216.713,-31.743
39.32,-214.326,-31.308
39.35,-211.975,-31.045
39.38,-209.975,-30.689
39.41,-207.764,-30.094
39.45,-204.851,-29.647
39.48,-202.359,-29.452
39.51,-201.025,-29.074
39.54,-199.2,-28.524
39.58,-196.498,-28.387
39.61,-194.533,-28.49
39.64,-193.375,-28.089
39.67,-191.199,-27.436
39.71,-188.11,-27.104
39.74,-185.899,-26.966
39.77,-184.285,-26.462
39.8,-182.109,-25.867
39.84,-179.652,-25.534
39.87,-177.406,-25.34
39.9,-175.195,-24.813
39.93,-172.528,-24.091
39.97,-169.229,-23.553
40.0,-166.492,-23.175
40.03,-163.86,-22.682
40.06,-160.771,-22.132
40.1,-157.613,-21.834
40.13,-155.086,-21.731
40.16,-152.91,-21.261
40.19,-149.962,-20.643
40.23,-146.452,-20.185
40.26,-143.855,-19.795
40.29,-141.399,-19.177
40.32,-138.135,-18.615
40.36,-134.766,-18.214
40.39,-131.818,-17.71
40.42,-128.694,-16.989
40.46,-125.15,-16.336
40.49,-121.78,-15.866
40.52,-118.832,-15.328
40.55,-115.463,-14.709
40.59,-111.743,-14.342
40.62,-108.444,-14.171
40.65,-105.917,-13.861
40.68,-103.18,-13.334
40.72,-99.495,-12.865
40.75,-95.81,-12.509
40.78,-93.178,-11.96
40.81,-89.563,-10.505
40.85,-83.141,-9.038
40.88,-76.192,-8.145
40.91,-71.98,-7.526
40.94,-70.401,-7.045
40.98,-67.558,-6.644
41.01,-63.382,-6.999
41.04,-60.504,-7.206
41.07,-58.083,-6.77
41.11,-54.678,-6.427
41.14,-51.555,-6.633
41.17,-49.87,-6.701
41.2,-47.835,-6.232
41.24,-44.641,-5.785
41.27,-41.798,-5.35
41.3,-39.377,-4.697
41.33,-36.569,-4.044
41.37,-34.113,-4.055
41.4,-33.902,-5.292
41.43,-35.762,-5.934
41.46,-31.551,-3.276
41.5,-20.917,-1.524
41.53,-15.231,-1.409
41.56,-11.581,0.206
41.59,-3.825,0.481
41.63,0.105,-0.057
41.66,0.877,1.443
41.69,3.123,3.15
41.72,7.195,3.391
41.76,9.195,3.895
41.79,11.16,5.819
41.82,14.775,6.713
41.85,17.899,6.747
41.89,20.636,7.618
41.92,24.918,8.867
41.95,30.147,9.416
41.98,33.621,9.634
42.02,36.253,10.207
42.05,40.675,10.482
42.08,45.027,10.333
42.11,47.87,10.39
42.15,50.923,10.745
42.18,55.45,11.135
42.21,60.188,11.135
42.25,62.785,11.238
42.28,64.821,11.868
42.31,68.401,12.372
42.34,72.226,12.544
42.38,75.104,12.819
42.41,77.982,13.46
42.44,81.947,13.976
42.47,85.632,14.205
42.51,88.3,14.514
42.54,90.721,15.121
42.57,94.09,15.591
42.6,97.565,15.751
42.64,100.127,16.084
42.67,102.583,16.759
42.7,105.812,17.493
42.73,109.532,17.962
42.77,112.585,18.421
42.8,115.358,19.073
42.83,118.446,19.612
42.86,121.535,20.059
42.9,124.483,20.437
42.93,127.431,20.849
42.96,130.554,21.41
42.99,134.099,21.96
43.03,137.573,22.361
43.06,140.17,22.808
43.09,142.732,23.22
43.12,145.891,23.53
43.16,148.874,23.656
43.19,151.295,23.908
43.22,153.928,24.32
43.25,157.016,24.664
43.29,159.789,24.893
43.32,162.035,25.328
43.35,164.561,25.809
43.38,167.545,26.119
43.42,170.142,26.302
43.45,172.809,26.657
43.48,175.336,27.058
43.51,178.143,27.39
43.55,180.811,27.608
43.58,183.092,28.032
43.61,185.513,28.444
43.64,187.865,28.605
43.68,189.304,28.822
43.71,190.953,29.361
43.74,193.971,29.807
43.77,196.954,29.899
43.81,198.463,30.105
43.84,199.867,30.655
43.87,202.429,30.873
43.91,204.816,30.793
43.94,206.36,30.999
43.97,208.08,31.457
44.0,210.466,31.789
44.04,212.466,31.961
44.07,214.081,32.339
44.1,215.941,32.946
44.13,217.836,33.336
44.17,219.24,33.633
44.2,221.1,34.115
44.23,223.767,34.412
44.26,225.978,34.63
44.3,227.628,35.054
44.33,229.698,35.466
44.36,231.979,35.776
44.39,233.804,36.039
44.43,235.594,36.406
44.46,237.805,36.726
44.49,239.806,36.83
44.52,241.806,37.093
44.56,243.912,37.368
44.59,245.877,37.586
44.62,247.562,37.838
44.65,248.895,38.193
44.69,250.65,38.479
44.72,252.966,38.548
44.75,254.616,38.594
44.78,255.634,38.96
44.82,257.248,39.304
44.85,259.319,39.327
44.88,260.582,39.396
44.91,261.705,39.556
44.95,263.004,39.384
44.98,263.635,39.441
45.01,264.723,39.865
45.04,266.197,40.106
45.08,268.022,40.186
45.11,268.408,40.667
45.14,268.759,41.549
45.17,270.338,41.767
45.21,271.532,41.767
45.24,272.269,42.225
45.27,273.322,42.534
45.3,274.831,42.58
45.34,275.883,42.775
45.37,277.147,43.279
45.4,278.586,43.382
45.43,279.358,43.405
45.47,280.305,43.451
45.5,281.779,43.325
45.53,282.201,42.935
45.56,282.201,43.096
45.6,283.253,43.462
45.63,284.166,43.119
45.66,283.815,43.187
45.7,284.271,43.439
45.73,285.078,43.142
45.76,284.798,43.027
45.79,284.692,43.05
45.83,285.008,43.142
45.86,285.359,43.187
45.89,285.219,43.21
45.92,285.149,43.119
45.96,285.114,42.878
45.99,284.447,42.683
46.02,283.569,42.592
46.05,283.324,42.454
46.09,283.464,42.363
46.12,283.394,42.34
46.15,283.008,42.328
46.18,282.727,42.202
46.22,282.025,42.019
46.25,280.797,41.973
46.28,279.112,42.111
46.31,277.919,42.248
46.35,277.428,42.225
46.38,276.901,42.134
46.41,275.919,42.042
46.44,274.866,41.893
46.48,273.743,41.538
46.51,272.234,41.137
46.54,270.479,40.885
46.57,269.145,40.576
46.61,267.776,40.346
46.64,266.653,40.278
46.67,265.565,40.106
46.7,264.091,39.819
46.74,262.758,39.51
46.77,261.389,39.189
46.8,259.705,38.903
46.83,258.336,38.697
46.87,257.037,38.514
46.9,255.563,38.296
46.93,253.809,38.113
46.96,252.124,37.906
47.0,250.299,37.654
47.03,248.65,37.322
47.06,247.105,36.979
47.09,245.351,36.749
47.13,244.052,36.44
47.16,242.754,35.913
47.19,240.788,35.478
47.22,238.683,35.249
47.26,237.244,34.802
47.29,235.208,34.126
47.32,232.646,33.782
47.35,230.435,33.645
47.39,228.329,33.565
47.42,226.259,33.485
47.45,224.539,33.439
47.49,222.96,33.233
47.52,220.293,32.958
47.55,217.801,32.82
47.58,216.537,32.476
47.62,215.274,31.95
47.65,212.993,31.686
47.68,210.817,31.594
47.71,209.273,31.297
47.75,207.307,30.884
47.78,204.956,30.655
47.81,202.956,30.449
47.84,201.517,29.991
47.88,199.832,29.441
47.91,197.621,29.051
47.94,195.375,28.834
47.97,193.059,28.616
48.01,190.918,28.295
48.04,189.058,27.848
48.07,186.952,27.379
48.1,184.566,27.024
48.14,182.32,26.588
48.17,180.319,26.05
48.2,178.354,25.603
48.23,175.932,25.214
48.27,173.37,24.79
48.3,170.703,24.206
48.33,167.509,23.702
48.36,164.456,23.289
48.4,161.824,22.751
48.43,159.297,22.247
48.46,156.56,21.834
48.49,153.752,21.731
48.53,151.225,21.227
48.56,148.628,20.723
48.59,145.68,20.116
48.62,142.241,19.383
48.66,138.802,18.799
48.69,135.503,18.203
48.72,132.449,17.722
48.75,129.185,17.309
48.79,125.851,17.034
48.82,122.798,16.714
48.85,120.026,16.233
48.88,117.148,15.706
48.92,113.849,15.419
48.95,111.076,15.179
48.98,108.62,14.64
49.01,105.496,14.045
49.05,102.057,13.609
49.08,99.284,13.048
49.11,96.161,12.269
49.14,92.16,11.719
49.18,88.686,11.341
49.21,86.264,10.768
49.24,83.176,10.161
49.28,79.315,9.875
49.31,75.946,9.657
49.34,73.279,9.038
49.37,69.875,8.248
49.41,65.663,7.916
49.44,62.61,7.606
49.47,59.978,6.976
49.5,56.152,6.415
49.54,52.327,6.152
49.57,49.309,5.625
49.6,45.94,4.857
49.63,41.623,4.239
49.67,37.341,3.987
49.7,34.85,4.055
49.73,34.604,4.788
49.76,33.516,4.605
49.8,26.743,2.303
49.83,17.583,1.203
49.86,12.95,0.825
49.89,7.791,0.092
49.93,1.825,0.538
49.96,-0.175,0.309
49.99,-0.667,-1.134
50.02,-1.439,-2.429
50.06,-4.422,-2.956
50.09,-7.826,-3.735
50.12,-10.564,-4.857
50.15,-12.88,-6.289
50.19,-17.548,-7.813
50.22,-23.022,-8.5
50.25,-26.392,-9.038
50.28,-29.796,-9.726
50.32,-34.779,-10.195
